# energy,bc_sum,bcd_x_sum,bcd_y_sum,n
1.0618166666669953,0.39600000000000035,0.6851758450153289,0.2609279636606593,0.021650444097048426
1.0618166666669953,0.39819999999999967,0.6851758450153289,0.2609279636606593,0.021650444097048426
1.062600000000329,0.40039999999999987,0.6872055553939147,0.26351006285223144,0.017716648497399744
1.062600000000329,0.40260000000000007,0.6872055553939147,0.26351006285223144,0.017716648497399744
1.0634166666669955,0.40480000000000027,0.6803226634287964,0.2520404234237614,0.013199788484485836
1.063766666666996,0.40700000000000003,0.6792337139835807,0.2551114290567042,0.014524362649572967
1.063766666666996,0.4091999999999998,0.6792337139835807,0.2551114290567042,0.014524362649572967
1.0648666666669966,0.4114,0.6773779059078744,0.23849390894855418,0.00831234613071375
1.0653666666669996,0.41359999999999975,0.6787151818523101,0.23950656773918885,0.00993404611313209
1.0658000000003338,0.41579999999999995,0.6780700204588257,0.2411375025282698,0.01572550856082046
1.0662833333336679,0.41800000000000015,0.6761734898139935,0.2345903826516035,0.019340288861535503
1.0666333333336684,0.4201999999999999,0.6765418247071031,0.22817550461825056,0.016135503055500443
1.0672000000003357,0.42239999999999966,0.6713576120631664,0.2319794155653381,0.01716179820625364
1.0672000000003357,0.42459999999999987,0.6713576120631664,0.2319794155653381,0.01716179820625364
1.0680666666670078,0.42680000000000007,0.6688539654578034,0.2311290008470295,0.010642422546004006
1.0684166666670096,0.42900000000000027,0.6656392797967816,0.22290147391011741,0.010242062052819136
1.0684166666670096,0.4311999999999996,0.6656392797967816,0.22290147391011741,0.010242062052819136
1.0694166666670109,0.4333999999999998,0.6690444745548103,0.21866410275357742,0.008446938619506024
1.069933333333677,0.4356,0.6662243314044549,0.20743169067954761,0.007315108260632703
1.070416666667009,0.4378000000000002,0.6615732598218798,0.20900586434151872,0.005581101233854787
1.0708166666670103,0.4400000000000004,0.6639646798976462,0.2040230379030112,0.01660128313331267
1.0712166666670104,0.4421999999999997,0.6614886352000171,0.21199516025518875,0.017747073287149483
1.0716333333336796,0.4443999999999999,0.6610442454441017,0.21227661211896312,0.015234505166737257
1.0720166666670154,0.4466000000000001,0.660772156015917,0.21244467635553502,0.0088942941895222
1.0725000000003502,0.44879999999999987,0.657944447791678,0.20279814270498095,0.012922183442395544
1.073183333333684,0.45100000000000007,0.6570671137955697,0.1953023070031685,0.011891224419545878
1.0735333333336838,0.4531999999999998,0.6568071170358414,0.1946277927159696,0.009276964404211663
1.0740166666670243,0.4554,0.6534852230576662,0.18682005430726648,0.013343764006907571
1.0740166666670243,0.4575999999999998,0.6534852230576662,0.18682005430726648,0.013343764006907571
1.0748500000003613,0.4598,0.6540608778483701,0.19199483084416988,0.011149825782456048
1.0752166666670298,0.4620000000000002,0.6550467543870149,0.1941479943412888,0.009561969449491945
1.0752166666670298,0.4641999999999995,0.6550467543870149,0.1941479943412888,0.009561969449491945
1.0763000000003666,0.4663999999999997,0.6494053573140623,0.17865070644496914,0.01053434635531997
1.0767833333336976,0.4685999999999999,0.6461770898014296,0.17748054366616958,0.01291285955091043
1.0773166666670286,0.4708000000000001,0.6493321680293738,0.17690051141970106,0.012620138262348705
1.077666666667031,0.4730000000000003,0.6511225893028119,0.1775761012926563,0.011621154430494442
1.0780833333337003,0.4751999999999996,0.6464388966264167,0.17959550222845636,0.009990491551733873
1.0780833333337003,0.4773999999999998,0.6464388966264167,0.17959550222845636,0.009990491551733873
1.0789666666670361,0.4796,0.6463380671473902,0.16246577462056297,0.015845238296928646
1.0795000000003705,0.48180000000000023,0.6429936123927757,0.1700833827689657,0.005603072797556548
1.0799166666670375,0.484,0.6399751063757813,0.16675133899668007,0.004372566791222539
1.0804500000003712,0.48619999999999974,0.6395498157891764,0.15632694308855624,0.00646495280963178
1.0808833333337047,0.48839999999999995,0.6390291164657822,0.15905796145790238,0.0024379363685099594
1.0814833333337086,0.49060000000000015,0.6425609973850066,0.15907895032243943,0.007913677995806006
1.0818166666670441,0.4927999999999999,0.64474587201011,0.159537160643808,0.010567797916067824
1.0823000000003782,0.4950000000000001,0.6425009262808261,0.1541323085250928,0.01133263548095931
1.0823000000003782,0.49719999999999986,0.6425009262808261,0.1541323085250928,0.01133263548095931
1.0827833333337125,0.4993999999999996,0.6363659022145682,0.1527965649432506,0.01459773532415282
1.0836500000003786,0.5015999999999998,0.637658819680688,0.14906641352560035,0.010027333786589878
1.0841833333337139,0.5038,0.6354290974090715,0.1495008961272818,0.0082891725834855
1.084600000000383,0.5060000000000002,0.6338247820082084,0.14364465975945026,0.007393370510015824
1.0850166666670513,0.5081999999999995,0.6358166092873039,0.14345087069423704,0.0018305414905720246
1.0850166666670513,0.5103999999999997,0.6358166092873039,0.14345087069423704,0.0018305414905720246
1.0860166666670563,0.5126,0.6337761155679333,0.13235915692690453,0.0030797641550387297
1.086566666667055,0.5148000000000001,0.6336909311597041,0.12999654171302644,0.00464112245490443
1.087183333333722,0.5170000000000003,0.6315689297593834,0.13070950541843546,0.008499616019303331
1.087183333333722,0.5191999999999997,0.6315689297593834,0.13070950541843546,0.008499616019303331
1.0878666666670573,0.5213999999999999,0.6284584496771894,0.12804295175667962,0.012466335600145708
1.0883166666670592,0.5236000000000001,0.6271441762815382,0.13060668974241268,0.01415879486492239
1.0887333333337275,0.5258000000000003,0.6307939178891602,0.13618724691640513,0.007561773880690187
1.089200000000395,0.528,0.6293194962275608,0.12446213171866423,0.00747521110944433
1.089200000000395,0.5301999999999998,0.6293194962275608,0.12446213171866423,0.00747521110944433
1.090337500000396,0.5324,0.6258870852780496,0.12037139914936386,0.0014353709701883438
1.0907375000003965,0.5345999999999997,0.6243033783519208,0.11736059334181055,0.0055467544499474405
1.0907375000003965,0.5367999999999999,0.6243033783519208,0.11736059334181055,0.0055467544499474405
1.0916958333337339,0.5390000000000001,0.623383514539088,0.11055673348753488,0.0027096618094580157
1.0921833333337363,0.5411999999999999,0.6249662620988653,0.11249296662710927,0.002351970048319426
1.0921833333337363,0.5433999999999997,0.6249662620988653,0.11249296662710927,0.002351970048319426
1.0929583333337358,0.5455999999999999,0.6234864218834392,0.1103674542359472,0.007945942424430424
1.0935083333337334,0.5478000000000001,0.6188964327948386,0.10520396597661748,0.008300236736960627
1.0940125000003993,0.5500000000000003,0.6166278311939385,0.10459298979661992,0.010503496826254123
1.0940125000003993,0.5521999999999996,0.6166278311939385,0.10459298979661992,0.010503496826254123
1.0950393518522554,0.5543999999999998,0.6186252369300952,0.10184252314802401,0.007986272739744454
1.0950393518522554,0.5566,0.6186252369300952,0.10184252314802401,0.007986272739744454
1.0958097222226302,0.5588000000000002,0.618801433738621,0.09924867076281342,0.003083876967629947
1.0963194444448539,0.5610000000000004,0.6164045140781851,0.10126892670396721,0.0019632294533628433
1.0963194444448539,0.5631999999999997,0.6164045140781851,0.10126892670396721,0.0019632294533628433
1.0973791666670782,0.5653999999999999,0.6151014070542108,0.08880823209519594,0.0015617583082168434
1.0978028935189328,0.5676000000000001,0.6138555505880938,0.08663179390594448,-0.0006545952157993133
1.0978028935189328,0.5697999999999999,0.6138555505880938,0.08663179390594448,-0.0006545952157993133
1.098829398148566,0.5720000000000001,0.6116787650454477,0.08237353971042201,0.0014085140573622873
1.0992509259263452,0.5741999999999998,0.6137285997975112,0.0875199333897705,0.0033765899139302363
1.0997274305559728,0.5764,0.6108334373247892,0.08781333341852067,0.009918667607878797
1.1002279814818936,0.5785999999999998,0.6124911404811013,0.08806042378357841,0.006371121580174117
1.100632842593005,0.5808,0.6161746697737556,0.08393979185243593,0.0042534087675408635
1.1011544583337456,0.5830000000000002,0.610202175346685,0.07883854193801214,0.0028446329797970757
1.1011544583337456,0.5851999999999995,0.610202175346685,0.07883854193801214,0.0028446329797970757
1.1021802175930102,0.5873999999999997,0.6060289172796814,0.07599021405929214,0.004798741379733447
1.1021802175930102,0.5895999999999999,0.6060289172796814,0.07599021405929214,0.004798741379733447
1.103057800926349,0.5918000000000001,0.6063626255336438,0.07114827167570466,-0.004271701508664249
1.1035464351856088,0.5940000000000003,0.6057221496232736,0.06737121412628318,-0.0030257931750400507
1.1035464351856088,0.5961999999999996,0.6057221496232736,0.06737121412628318,-0.0030257931750400507
1.104563380220569,0.5983999999999998,0.6062969612517619,0.06937079037058662,0.002475689928035581
1.1051141813118435,0.6006,0.6033868231900178,0.06678298057180572,0.0028740903934253844
1.105548851332632,0.6028000000000002,0.6027222470485833,0.06322081011890138,0.002458173485892486
1.1060699853320675,0.605,0.6036342618819611,0.06615342591294247,0.0028097920078056634
1.1065386202054628,0.6071999999999997,0.6002664248342411,0.06643151324540268,0.0033857798291668656
1.1065386202054628,0.6093999999999999,0.6002664248342411,0.06643151324540268,0.0033857798291668656
1.1074164075530617,0.6116000000000001,0.6002296717998044,0.06123944428692961,0.00047051069733998734
1.1078354768225207,0.6137999999999999,0.5988791728153783,0.05601556113253929,-0.0027198149178922076
1.1083843426822058,0.6160000000000001,0.6027646587101101,0.05916970630858982,-0.008411866687172245
1.1089604907944375,0.6181999999999999,0.6003385199790773,0.05278585540647157,-0.0044605128668464104
1.1095617938539648,0.6203999999999996,0.5967644345494603,0.05120137454378433,-0.005265267755132252
1.1095617938539648,0.6225999999999998,0.5967644345494603,0.05120137454378433,-0.005265267755132252
1.1104331458193062,0.6248,0.5965718607640506,0.04433187988134796,-0.0002601785439068187
1.1108406047129904,0.6270000000000002,0.5984536305187542,0.04844519165509094,0.0010082560599591157
1.1108406047129904,0.6291999999999995,0.5984536305187542,0.04844519165509094,0.0010082560599591157
1.1114104782216498,0.6313999999999997,0.5929954517218299,0.0498258215281458,0.003956419353946624
1.1122871499444413,0.6335999999999999,0.5955552597526125,0.04569764389208443,-0.0012725016561740514
1.1126634603300614,0.6358000000000001,0.5950908952487186,0.04365881029518684,-0.0033515268229855205
1.1134316525131362,0.6380000000000003,0.5931871144798433,0.04019880182800353,-0.006987086611338282
1.1139045098299885,0.6401999999999997,0.5917781194956,0.037799579851636095,-0.006294987350729579
1.1139045098299885,0.6423999999999999,0.5917781194956,0.037799579851636095,-0.006294987350729579
1.1149779659944914,0.6446000000000001,0.5916571637272418,0.0337518250968427,-0.005339994124882619
1.115420354959607,0.6468000000000003,0.5909707473772027,0.03330262124443789,-0.006080853700461013
1.115420354959607,0.649,0.5909707473772027,0.03330262124443789,-0.006080853700461013
1.1157645134546086,0.6511999999999998,0.5920350742886631,0.0358210585915692,-0.0014549978120971911
1.1168203745706886,0.6534,0.5914653524152488,0.0339533358825147,-0.00021187685079400095
1.1168203745706886,0.6555999999999997,0.5914653524152488,0.0339533358825147,-0.00021187685079400095
1.1178535083632415,0.6577999999999999,0.5866716213074986,0.022964677434540795,0.0004651723450484367
1.1184740045776222,0.6600000000000001,0.5889711688878898,0.024641245102975967,-0.007333219732328471
1.1184740045776222,0.6621999999999999,0.5889711688878898,0.024641245102975967,-0.007333219732328471
1.118939255100409,0.6643999999999997,0.5881019808720234,0.02480357558430779,-0.006362550179659969
1.119910752151747,0.6665999999999999,0.5866827568546792,0.02668436785300592,-0.005742439027100921
1.119910752151747,0.6688000000000001,0.5866827568546792,0.02668436785300592,-0.005742439027100921
1.1207734979136703,0.6710000000000003,0.5879184266526942,0.025689273396029975,-0.009832491215828337
1.1207734979136703,0.6731999999999996,0.5879184266526942,0.025689273396029975,-0.009832491215828337
1.1211928359201315,0.6753999999999998,0.5882219253349424,0.023611272511940725,-0.0018681024739401024
1.1223598721234924,0.6776,0.5841528394659439,0.01564923210403693,-0.001249592144524702
1.1229896493141134,0.6798000000000002,0.5839184349583236,0.008959084496571604,-0.005080615910791463
1.1235631597545306,0.6820000000000004,0.5817855454955827,0.008201001790854822,-0.006580858833600649
1.1235631597545306,0.6841999999999997,0.5817855454955827,0.008201001790854822,-0.006580858833600649
1.124573467966674,0.6863999999999999,0.5834021936720423,0.011417083854059585,-0.00765236151640674
1.1250132212809139,0.6886000000000001,0.5829297904479983,0.01534008392947614,-0.005545685762544994
1.1250132212809139,0.6907999999999999,0.5829297904479983,0.01534008392947614,-0.005545685762544994
1.1259293814124975,0.6930000000000001,0.581603472185436,0.008885295316498546,-0.007027300264298091
1.1266231585323234,0.6951999999999998,0.5820539074373419,0.00501660176806404,-0.007734416215674715
1.1270904162497477,0.6974,0.5815040364593207,0.005550954265561766,-0.008138313235042542
1.1275384751656594,0.6995999999999998,0.5793886167965543,-0.004109723720336397,-0.0057259078914577155
1.1280548831658437,0.7018000000000004,0.5776754701185082,-0.004351072569071343,-0.003715853282760369
1.128715829890207,0.7039999999999997,0.579196264903787,-0.0021464904502189316,-0.011694436745951307
1.1292910650094616,0.7061999999999999,0.5821322800274384,-0.001535473825868174,-0.011124353671499086
1.129749783116899,0.7084000000000001,0.5809375383511608,-0.004254254725370082,-0.006028650613973445
1.130167077174241,0.7106000000000003,0.5812247933133955,-0.0008273585191650914,-0.00591134024033102
1.1306598581773006,0.7127999999999997,0.5819785429156702,-0.002269218086083171,-0.00802130717161336
1.131257251018284,0.7149999999999999,0.579215145929169,-0.006321655682986271,-0.009110347118219604
1.131806056280458,0.7172000000000001,0.5783825740522625,-0.012334378218556655,-0.006001633963743917
1.131806056280458,0.7193999999999994,0.5783825740522625,-0.012334378218556655,-0.006001633963743917
1.132858829409476,0.7215999999999996,0.5777980147171692,-0.01602348109899707,-0.009459057721309267
1.1332740226067426,0.7237999999999998,0.5776194056273349,-0.01841811546761776,-0.007806596138592685
1.133784545586208,0.726,0.5756526717134409,-0.019148361370826452,-0.010470507335704623
1.1343726838188222,0.7281999999999993,0.5754468479448185,-0.01587587146580469,-0.011675297607234656
1.1343726838188222,0.7303999999999995,0.5754468479448185,-0.01587587146580469,-0.011675297607234656
1.1353956879601796,0.7325999999999997,0.5782199940673242,-0.021749203029848858,-0.009314479411454897
1.1360279138597433,0.7347999999999999,0.576209936986623,-0.018378323834309953,-0.0055815580269113485
1.1364862625390368,0.7370000000000001,0.5750855060895065,-0.02175876944424592,-0.008426920684122643
1.1364862625390368,0.7391999999999994,0.5750855060895065,-0.02175876944424592,-0.008426920684122643
1.1375809207976233,0.7413999999999996,0.575547916491969,-0.029105440378303944,-0.009951728881932447
1.138070633385304,0.7435999999999998,0.5754107879955244,-0.028016793319341014,-0.008244765724718488
1.1385509283831012,0.7458,0.5757382353362986,-0.029286972784458704,-0.012593375377640579
1.1391260508340824,0.7480000000000002,0.5758544586105513,-0.0315451154791906,-0.010115460984980711
1.1391260508340824,0.7501999999999995,0.5758544586105513,-0.0315451154791906,-0.010115460984980711
1.1401344661951642,0.7523999999999997,0.5752176724941628,-0.038579925351640953,-0.011986858144297705
1.1406892930030035,0.7545999999999999,0.573055638274994,-0.03711578264029888,-0.013151042550062806
1.1412953828368804,0.7568000000000001,0.5741822222629455,-0.03691178141616561,-0.013160534446786974
1.1419309136174483,0.7590000000000003,0.5739942590504463,-0.035060298907496554,-0.012192266834711505
1.1423718331423567,0.7611999999999997,0.5747125312898292,-0.03992245135511674,-0.01274131976854007
1.1429125240236175,0.7633999999999999,0.5734661767642486,-0.044398704484509346,-0.010612330919371778
1.143394688672177,0.7656000000000001,0.5731572080558702,-0.046381744912103465,-0.01025297870773598
1.1438820161014047,0.7678000000000003,0.5742696819426186,-0.04266669147832791,-0.009627326756330419
1.1443477088376321,0.7700000000000005,0.5729702231947479,-0.04622726813152235,-0.009399026605763512
1.1450044837424858,0.7721999999999998,0.5745365932204346,-0.05022901365650835,-0.01806362787715723
1.1456530200828972,0.7744,0.5728363687106539,-0.053661691774414585,-0.014547196280104289
1.1462495654174951,0.7766000000000002,0.5725202240119686,-0.05580762876092139,-0.012110140686375313
1.1466863041732642,0.7788000000000004,0.5711332327904437,-0.055549398330974345,-0.017159809449815013
1.1472055412312756,0.7810000000000006,0.5698354797867106,-0.052375128351728195,-0.016111470532321568
1.1477572510975484,0.7831999999999999,0.5709942168828844,-0.05822687799560028,-0.019152570390130543
1.148272282631704,0.7854000000000001,0.5704558966448928,-0.05900913523317375,-0.015651946486013455
1.1488401957844796,0.7876000000000003,0.569541912541415,-0.06368276075767322,-0.01603109900962327
1.1488401957844796,0.7897999999999996,0.569541912541415,-0.06368276075767322,-0.01603109900962327
1.1497025931795288,0.7919999999999998,0.5693832977882721,-0.0685866219503979,-0.013289309635883182
1.1504237940682016,0.7942,0.5685293249577308,-0.06796126827486813,-0.014501161343521949
1.1510321034031004,0.7964000000000002,0.568633267599713,-0.06905676470379372,-0.01457125139539409
1.1516607302180957,0.7985999999999995,0.5677369737029035,-0.07160772534968425,-0.016354113230526688
1.152151062273294,0.8007999999999997,0.5675430885685768,-0.07205118106297458,-0.016589924310876383
1.1526534146346028,0.8029999999999999,0.5667507087421508,-0.07237603332954266,-0.017147769604563348
1.1526534146346028,0.8051999999999992,0.5667507087421508,-0.07237603332954266,-0.017147769604563348
1.1536317541368233,0.8073999999999995,0.5678094900792287,-0.07825065310217659,-0.0182095030292497
1.1536317541368233,0.8095999999999997,0.5678094900792287,-0.07825065310217659,-0.0182095030292497
1.1548063537798265,0.8117999999999999,0.56586560103486,-0.08659121886038344,-0.017274050967355705
1.1552858293404304,0.8140000000000001,0.565865428644109,-0.08823030990446469,-0.02099801543379302
1.1552858293404304,0.8161999999999994,0.565865428644109,-0.08823030990446469,-0.02099801543379302
1.1565088071790723,0.8183999999999996,0.5641155210388424,-0.08965261408650822,-0.02362066771824216
1.1570964593067494,0.8205999999999998,0.5659113385285666,-0.08774328275602573,-0.018017880881657535
1.1576495735745111,0.8228,0.5645380130837152,-0.09101060086992026,-0.021956335646009777
1.1582034762254025,0.8250000000000002,0.5645866730275797,-0.08764649979009377,-0.021826994672367577
1.1587728421595063,0.8271999999999995,0.5656649249586716,-0.09413700646679195,-0.023266621953006706
1.1587728421595063,0.8293999999999997,0.5656649249586716,-0.09413700646679195,-0.023266621953006706
1.1598679127162121,0.8315999999999999,0.5650241701266792,-0.10412401747994708,-0.023565946498638846
1.160369883105004,0.8338000000000001,0.5630293437978091,-0.10848741274669214,-0.019803630580660394
1.1609779271598697,0.8360000000000003,0.5620654894995414,-0.10688229635238362,-0.023249232656934005
1.1615727107017817,0.8381999999999996,0.5623050778910679,-0.1096077482888778,-0.022695712260488148
1.1622318567063576,0.8403999999999998,0.5637224964904561,-0.10829459558109254,-0.02709028381637373
1.1628215539640192,0.8426,0.5632644495747812,-0.11171897508430205,-0.02657807248494647
1.1634063215502526,0.8448000000000002,0.562837944243893,-0.11302857454532782,-0.023968256216626894
1.1639656534097627,0.8470000000000004,0.5650418819334672,-0.10911926780898844,-0.0227873829958176
1.1639656534097627,0.8491999999999997,0.5650418819334672,-0.10911926780898844,-0.0227873829958176
1.165073868597839,0.8513999999999999,0.5627800521259165,-0.12042531857739215,-0.030443428413260074
1.165570936110293,0.8536000000000001,0.5628845921202378,-0.12219529975226363,-0.03037398326761513
1.166165093430853,0.8558000000000003,0.5622689599201111,-0.1263446957088464,-0.02956525296279193
1.1668631628564174,0.8580000000000005,0.5614315231647024,-0.12912448507606913,-0.02498613422657413
1.1673797964197068,0.8601999999999999,0.5595708364244488,-0.13071457316299132,-0.027436095462241284
1.1679431305491494,0.8624,0.5591060095459328,-0.12832139767403075,-0.031647494078194935
1.1686576613299673,0.8646000000000003,0.5594344341891183,-0.1316364959476012,-0.03439251773557066
1.1691924819075157,0.8668000000000005,0.5611723119084407,-0.12697535159803122,-0.033714889662408806
1.1691924819075157,0.8689999999999998,0.5611723119084407,-0.12697535159803122,-0.033714889662408806
1.170496160981088,0.8712,0.5608943019040018,-0.14513748935006734,-0.03322535620254646
1.1710012617378882,0.8734000000000002,0.5622927698233372,-0.1476388713911074,-0.03229231436586605
1.1714301196187522,0.8756000000000004,0.5621528672530743,-0.14282039004846472,-0.03813315516400401
1.172100945173046,0.8777999999999997,0.5611822646534411,-0.1502950437095472,-0.039026536542525136
1.1726763306995935,0.8799999999999999,0.5598759620641586,-0.1493366651663486,-0.03517523793064069
1.1731897408507652,0.8822000000000001,0.5601655183408926,-0.15052808113331237,-0.03865183286762702
1.1731897408507652,0.8843999999999994,0.5601655183408926,-0.15052808113331237,-0.03865183286762702
1.1744509732791837,0.8865999999999996,0.5609652958997632,-0.14945341203019882,-0.04270892952672217
1.1750273180247184,0.8887999999999998,0.5599302292168269,-0.15460149159081607,-0.03950985401113538
1.17562734904561,0.891,0.5595141310110272,-0.1621464655421825,-0.04446890013863242
1.1761368094502302,0.8931999999999993,0.5589351364758208,-0.1663018830069707,-0.03818142817453046
1.1761368094502302,0.8953999999999995,0.5589351364758208,-0.1663018830069707,-0.03818142817453046
1.1773678449240101,0.8975999999999997,0.5614159895673165,-0.1702831314529312,-0.041778048523822664
1.1779866935497036,0.8997999999999999,0.5604003115874192,-0.16801230714556395,-0.042699534457384614
1.1785515530311683,0.9020000000000001,0.5593717023584781,-0.16843160512739516,-0.04587003218296004
1.1785515530311683,0.9041999999999994,0.5593717023584781,-0.16843160512739516,-0.04587003218296004
1.1796074924397568,0.9063999999999997,0.5568759079688741,-0.17280670231248454,-0.05278887089733862
1.1803043239815985,0.9085999999999999,0.5566609575069338,-0.17480670895237796,-0.05292644784130217
1.1809105813325371,0.9108,0.5604733177689701,-0.17694863827198418,-0.05805760433430179
1.1815941206359282,0.9130000000000003,0.5589998291005881,-0.1870550048374007,-0.05286131159675765
1.1815941206359282,0.9151999999999996,0.5589998291005881,-0.1870550048374007,-0.05286131159675765
1.1827159984052207,0.9173999999999998,0.5577530839674668,-0.19088246085080687,-0.05357172689498167
1.1834119454344192,0.9196,0.5594606540606457,-0.19463554650040274,-0.05298281864632658
1.1839707932227757,0.9218000000000002,0.5600122741616319,-0.19539270743918544,-0.05383889833314101
1.184606361251949,0.9240000000000004,0.562860117282467,-0.1954447468650556,-0.0556904850827106
1.185200514055792,0.9261999999999997,0.5615596138768547,-0.19777710477056185,-0.060355958476365545
1.1858067188652859,0.9283999999999999,0.5601011512102074,-0.19925840638316242,-0.06104037076245705
1.1863723863672482,0.9306000000000001,0.5597346264363943,-0.19810969198814157,-0.06523413554599067
1.1869796278096003,0.9328000000000003,0.5604130349091553,-0.2064992482962225,-0.06780691384117554
1.18758015504338,0.9350000000000005,0.5568266226707415,-0.21136756672999443,-0.06768302930553854
1.1882656593740304,0.9371999999999998,0.5582933661858906,-0.21551811680501345,-0.06927002771868773
1.1889431730551918,0.9394,0.5576902478289211,-0.21771496887583972,-0.0638681941107005
1.1894995297029456,0.9416000000000002,0.558205551332791,-0.21670244082395315,-0.06970485108897206
1.190035369422323,0.9438000000000004,0.5561834149916658,-0.22269479237516734,-0.06816132321997348
1.1906395375347123,0.9460000000000006,0.5588825853745066,-0.22320396494155806,-0.07386394299676169
1.191440460011144,0.9481999999999999,0.5619348044231325,-0.21953950849215034,-0.07351111639536062
1.1919382245153642,0.9504000000000001,0.5625900466079807,-0.2217909823190902,-0.07164916205766819
1.1926289782314028,0.9526000000000003,0.5637976825809402,-0.23079014532890726,-0.07180197858611387
1.1926289782314028,0.9547999999999996,0.5637976825809402,-0.23079014532890726,-0.07180197858611387
1.1938685447881292,0.9569999999999999,0.5586597308939497,-0.24011349257615275,-0.06966045439090596
1.1944333428652565,0.9592,0.5571718332782961,-0.24269102192648417,-0.07112667848751897
1.1950535578293342,0.9614000000000003,0.5563306849702893,-0.25144237114987955,-0.07928851341537949
1.1950535578293342,0.9635999999999996,0.5563306849702893,-0.25144237114987955,-0.07928851341537949
1.196425529226451,0.9657999999999998,0.5606565236728803,-0.25305364079151427,-0.07882922505343587
1.1970703267258684,0.968,0.5589884959336907,-0.2536999090700137,-0.07944445957233828
1.1970703267258684,0.9701999999999993,0.5589884959336907,-0.2536999090700137,-0.07944445957233828
1.1981441052976376,0.9723999999999995,0.559672951440187,-0.25387225641961786,-0.0803153950598309
1.1988962208608365,0.9745999999999997,0.5631170469896274,-0.2575781304386311,-0.0789951328308548
1.1996203789570463,0.9767999999999999,0.5621656919486145,-0.2671333489946439,-0.07764211445216418
1.2002570421441758,0.9790000000000001,0.562324261243108,-0.26769656936989084,-0.08239409526082594
1.200917971674272,0.9811999999999994,0.5606150930551341,-0.2742429946290418,-0.08035091796384794
1.200917971674272,0.9833999999999996,0.5606150930551341,-0.2742429946290418,-0.08035091796384794
1.20214514752119,0.9855999999999998,0.5584035922673168,-0.2814030783266256,-0.08789630871597157
1.2027360309559882,0.9878,0.5590602684337886,-0.27387447216649574,-0.08943672994538943
1.203488908600681,0.9900000000000002,0.560154215872462,-0.2795913055193213,-0.08954469218323391
1.2041068834062205,0.9921999999999995,0.5607024945222898,-0.29064146602919394,-0.0916278793070413
1.20461739310161,0.9943999999999997,0.5602411528442343,-0.2875894161173008,-0.0858831769219742
1.2053110667607772,0.9965999999999999,0.5611879367440976,-0.289643154834075,-0.09252522273604497
1.2061065687934465,0.9988000000000001,0.5627931376710125,-0.28687860619182004,-0.09546579520113752
1.2067415028924335,1.0010000000000003,0.5649845239415707,-0.28831375648029145,-0.09670993226774866
1.2067415028924335,1.0031999999999996,0.5649845239415707,-0.28831375648029145,-0.09670993226774866
1.2081471025782142,1.0053999999999998,0.5646553320729052,-0.290676595880764,-0.1017454452455715
1.2088711700699848,1.0076,0.5627620955567886,-0.2937519318900057,-0.10214705812786468
1.2094250930736297,1.0098000000000003,0.5617369040443807,-0.3010165680762228,-0.09874315426831706
1.2100235613102193,1.0120000000000005,0.560312586040239,-0.30627741021928623,-0.1044158244385579
1.2106893023303555,1.0141999999999998,0.5612194225692821,-0.3051543071157047,-0.10119866581087164
1.2113619701775689,1.0164,0.5619375344883595,-0.30708230341418585,-0.10253776265598513
1.2119447504191128,1.0186000000000002,0.5651829462777312,-0.2977871693006997,-0.10408508444078629
1.2126802157821002,1.0208000000000004,0.5669892354280236,-0.30537530924778744,-0.11159760041354264
1.213478208615343,1.0230000000000006,0.5681440929312201,-0.2973951332186492,-0.11290874901860454
1.2142562032612458,1.0252,0.5666382693885357,-0.2949512834324891,-0.11154052800587613
1.2149812234684998,1.0274,0.5696162078646428,-0.3000588276031113,-0.12339546618946573
1.2157053963532989,1.0296000000000003,0.5673631484835319,-0.29920023315625444,-0.12233490695421054
1.2164214832444222,1.0318000000000005,0.5673732430159959,-0.30096154106924855,-0.12475851774170199
1.2169702564296225,1.0339999999999998,0.5674584447271468,-0.29902131861872516,-0.1274608552859962
1.217518117172619,1.0362,0.5673417347801164,-0.2921359991324417,-0.12314340109401767
1.2181827687369655,1.0384000000000002,0.5703147400831882,-0.28672746349338596,-0.12274354062274648
1.2189049236120604,1.0405999999999995,0.5723636918724172,-0.29045101586782684,-0.12391125557940774
1.219771162884733,1.0427999999999997,0.5741273459855439,-0.2835014010878325,-0.13723710409395307
1.2205284740615892,1.045,0.5734266885635603,-0.27832191889016455,-0.12996413273290447
1.2213033865419587,1.0472000000000001,0.5722305226069655,-0.2705801357769869,-0.13857824303478122
1.2213033865419587,1.0493999999999994,0.5722305226069655,-0.2705801357769869,-0.13857824303478122
1.2227037887294463,1.0515999999999996,0.5754527210560676,-0.25162460348375126,-0.1440414866717823
1.2234300949302372,1.0537999999999998,0.5778344623186127,-0.24468668255637005,-0.14752443490117317
1.2241635964033113,1.056,0.5800309482350576,-0.23002349598092933,-0.14100401974485804
1.2241635964033113,1.0581999999999994,0.5800309482350576,-0.23002349598092933,-0.14100401974485804
1.2255087942035576,1.0603999999999996,0.5820467337033107,-0.2155923305356184,-0.13789341730624033
1.2263529170885286,1.0625999999999998,0.5850386654124601,-0.1944847894778163,-0.13988185674723136
1.2272183799224872,1.0648,0.589290684344024,-0.17997089746418413,-0.13843265739170163
1.227895693732334,1.0670000000000002,0.5899902762615946,-0.16885548568545025,-0.14391170316791757
1.227895693732334,1.0691999999999995,0.5899902762615946,-0.16885548568545025,-0.14391170316791757
